instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-549.6897346441991;-39.649183782714005;-6.80277732570259;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;28.620684521;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.014324536541410129, 0.014540878920989285, 0.04840269025902685, 0.032297334967939045, 0.03193538619983789, 0.010971829017676496, 0.01964214028638781, 0.03760761177784868, 1.0], 4 => Any[1.0, 1.0, 0.018457989793798396, 0.018532100624201967, 0.0911303682973878, 0.0712026483802208, 0.05123015311858929, 0.028205021257368557, 0.008697834415884741, 0.0038114002627228716, 0.00882732916927616, 0.024838722469570338], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.02307751412140565, 0.02611670090327007, 0.03317301417833642, 0.04137262411233557, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.001301978300520768, 0.015343469504432073, 0.02465173909645721, 0.0013514272230579446, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.005220694450537553, 0.015244523842909785, 0.040719443800459526, 0.027585551071093024, 0.015299545542469718, 0.022899081314870243, 0.03342548081158011, 0.006364801885942694, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-549.6897346441993;-39.875073605504866;-6.342449901143855;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;27.986079609;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.017143101093040753, 0.029012135139831308, 0.036013504301919255, 0.024079145513043403, 0.07564792253103769, 0.03550595737679069, 0.037111981936459586, 0.03942785600467607, 1.0], 4 => Any[1.0, 1.0, 0.016760562656255796, 0.02884977448579002, 0.035456664141138475, 0.032553025007501464, 0.04990598466954683, 0.05934911319765433, 0.05279002609501948, 0.03927033147568868, 0.0339614134630225, 0.007385366956517721], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03141199345422658, 0.015790513047166353, 0.021177470191214947, 0.031008292310100896, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0029061362286541275, 0.016134762840983592, 0.013735434121854299, 0.0009127739914746745, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.003370731992692018, 0.01679127305158523, 0.04954889252451907, 0.03600008003329406, 0.022043206040450233, 0.016719989977333895, 0.010257496333630418, 0.00872941575473209, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-549.6897346441995;-40.06483503446306;-6.498693881115411;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;27.824754901;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.022938521355287518, 0.017970612152836303, 0.006080098436311491, 0.010097774267975557, 0.022438762137000884, 0.04553259029803781, 0.04176130607370091, 0.0297191282241574, 1.0], 4 => Any[1.0, 1.0, 0.03007454895891723, 0.020714734681027757, 0.012482241507663475, 0.037272545726957755, 0.0210231461275877, 0.030246105370391095, 0.014194111313269177, 0.04959140364086455, 0.05856751940450084, 0.02895206355883945], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.025803790859234566, 0.0446437897513352, 0.021752503986879144, 0.030894467181104952, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0008514556323680679, 0.00439440581472849, 0.005730859685501695, 0.002890100993222953, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.008104817264992913, 0.045440951775598815, 0.04278167396222905, 0.04437867275020352, 0.027401453345665162, 0.02873297673185379, 0.010159674166343878, 0.0029330930575092425, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-549.6897346441993;-40.37363689061369;-6.2869942432959345;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;30.673437209;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.02202836683988874, 0.037708813494058045, 0.04627017055635314, 0.036667354123575344, 0.03293631085374436, 0.024071337811823308, 0.019707611094244203, 0.018100043886635633, 1.0], 4 => Any[1.0, 1.0, 0.010495316611277714, 0.008158860713369399, 0.015498462836974446, 0.023009974704847374, 0.044987626009836065, 0.0286192826235398, 0.030580618788598444, 0.05247603482783547, 0.03505607059981332, 0.020163498691216582], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.015001105969118383, 0.03545336658200816, 0.04586666683493279, 0.04695241507002847, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.002968672057289878, 0.015901861776289144, 0.008394773778571714, 0.002680522847535654, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.004320466313237484, 0.02068303480189785, 0.07547252938668704, 0.06553353112696095, 0.03500073668899586, 0.011697361870999675, 0.008429303522949655, 0.001892545489288091, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-549.6897346441992;-40.10841509360501;-6.393722634288595;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;25.80208096;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03065615500907471, 0.042579624716745534, 0.045548521792142777, 0.02347336698146413, 0.010175409561403547, 0.0062859739472438825, 0.018106848790561295, 0.018790302607950688, 1.0], 4 => Any[1.0, 1.0, 0.023079914583312246, 0.03824345004549866, 0.04774014542933025, 0.012251335593134634, 0.03027469602376189, 0.021044766818777916, 0.037319535843104726, 0.012431690672405625, 0.020657216762978912, 0.030354649640327268], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03088589793863308, 0.021733969207056784, 0.044656841928577724, 0.025800191375611767, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0028475506034753933, 0.005725309187380752, 0.004231286094594375, 0.0008566137276756217, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0028652453471351164, 0.010003656215868819, 0.02642347871123703, 0.0215653846566917, 0.04327612191236408, 0.044010880197939285, 0.04730222141014053, 0.008271143190793848, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-549.6897346441993;-40.10934055219667;-6.348871905805338;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;28.653634847;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.01807728482001125, 0.019395686469484304, 0.02405855661974101, 0.033274775870401556, 0.030625932031752144, 0.045137266541566023, 0.037457408410801696, 0.02194008028696561, 1.0], 4 => Any[1.0, 1.0, 0.018114723330960248, 0.03465308234787842, 0.041616099602301296, 0.029615251284552915, 0.027536666301193485, 0.047429662282809745, 0.022324695159211184, 0.016165599129088142, 0.009844511809988363, 0.01454197114518533], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04729456177367926, 0.04763922055199701, 0.03541754812961077, 0.015004898579782149, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0026729460331458717, 0.008231181818014527, 0.014947960805842103, 0.00308303398259914, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0019067620235465987, 0.007873089874601912, 0.01611309865936118, 0.036628114232739865, 0.06425679346298509, 0.07423005963132628, 0.020768997319052965, 0.004036719217745535, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-546.8178127536886;-43.67719079563848;-6.145842710491045;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;27.22705064;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.047769888395569726, 0.02444864438482178, 0.013469936120754908, 0.02211121851489924, 0.01753843648166835, 0.017055894509896523, 0.018335354342678134, 0.030477765067776198, 1.0], 4 => Any[1.0, 1.0, 0.006148238416026445, 0.019503735435848317, 0.01031217862257175, 0.02909251235389094, 0.05545409945471208, 0.0539454312343468, 0.051009355134389416, 0.04400386674721462, 0.02864851663444155, 0.04470182961510775], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.025958253133162173, 0.030857485065244133, 0.024458821264377897, 0.04533204944915566, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0051022136768683135, 0.050125600433631394, 0.02261676177379458, 0.004480754298364754, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0012517210910618407, 0.031219173994747166, 0.03664186611563898, 0.0234611261450056, 0.04126667679737808, 0.023072663472232878, 0.016322591482315685, 0.001203274757378964, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-549.049405468838;-42.46674724057741;-6.3784678090385505;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;27.955991755;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03156612263711346, 0.039962026131455296, 0.014408167156329258, 0.01058628402152603, 0.02522991598220123, 0.03569902820563734, 0.027386943518592433, 0.03970122128025384, 1.0], 4 => Any[1.0, 1.0, 0.01359281154821541, 0.0721723657724004, 0.05691562837600207, 0.019512854609500627, 0.04094000855555479, 0.062058361912347454, 0.04033523633337856, 0.03761590667294465, 0.046376391936955745, 0.011647308262675916], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.043254698468565195, 0.012370467198954068, 0.017537358584289838, 0.01728389714502896, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0018965720413706, 0.010902143190931468, 0.012230346760147505, 0.0017819451429338766, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.007179402942159211, 0.04230292837067931, 0.02393285327827126, 0.043124949252652735, 0.0533034586792293, 0.030396604240232265, 0.02536424469187939, 0.0014444317390091366, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-546.6958316948303;-44.44763844814329;-6.52277256470534;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;28.28766755;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.0300327307058866, 0.025671505562230367, 0.03115956799923548, 0.03098930883614759, 0.030429264972717508, 0.027429882472232242, 0.02450301077624323, 0.020018072570289824, 1.0], 4 => Any[1.0, 1.0, 0.013492609463307263, 0.03951113152814959, 0.03864710137102736, 0.020748429917819857, 0.02912017457589315, 0.05042606063593084, 0.024055197655367608, 0.030149671680241, 0.022857631798543537, 0.02568566496820798], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03790441675575789, 0.04289651627414811, 0.022872240653809325, 0.021005354146465677, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.008058752760131679, 0.03439231691890721, 0.03555785123352568, 0.0030035662774884992, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.00319282061470136, 0.02733179984898447, 0.03582316215857688, 0.035137475463461465, 0.06154466822035722, 0.07791502876699628, 0.03572784871077309, 0.00847422777220919, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-548.7479476702838;-43.073187871359316;-5.960042772474846;0.0;128;8;16.0;0;1024;2;1;2;1.0e-16;28.311544207;0.0012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.028154103312806687, 0.018315604264600046, 0.017621528457434938, 0.01989334276863618, 0.026063810663779247, 0.013731048523351816, 0.024606673297206904, 0.04794331581553854, 1.0], 4 => Any[1.0, 1.0, 0.044652387656079186, 0.029998420204964446, 0.04411692355677118, 0.053065263204133226, 0.05497069551836276, 0.05513393878908488, 0.028484718384927617, 0.010517658819385418, 0.02042054462871785, 0.006853228468765499], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.038093754364396784, 0.02489564039173111, 0.030885153919076824, 0.02600140237196262, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.004392813824693291, 0.01784298157792915, 0.05051717204954399, 0.0050439903397497135, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0012457120954868718, 0.01578109528183843, 0.022682110264885685, 0.041003460186792476, 0.023017363461809204, 0.03676450926516301, 0.03100922732896607, 0.001283611218393834, 1.0])
