instance;β;Layout;transform;energy;best_dwave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
090;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-467.0;-467.0;-24.415492727632216;-7.081349355502568;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.627796429;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00033313695007014196, 0.0029028141155855156, 0.004294631542239601, 0.029407252133629682], 3 => Any[1.0, 1.0, 0.0003466752618968623, 0.006096610211769287, 0.0029572232220602215, 0.02116104022224044])
091;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-462.0;-462.0;-24.091969471491545;-7.350875340665548;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.922107986;0.064;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.02128304539593286, 0.04170153184391019, 0.003228059781733035, 0.013361769890712276], 3 => Any[1.0, 1.0, 0.003521608269425425, 0.04703507707911719, 0.007050988375889607, 0.035613788946469285])
092;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-472.0;-474.0;-23.536083685026004;-6.285197639210988;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.686433225;0.053;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001447626390395074, 0.0009994540780556966, 0.000570151059176393, 0.001807870360803965], 3 => Any[1.0, 1.0, 0.004681868752632552, 0.023629459451413346, 0.002580137456393563, 0.03352471567530272])
093;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-464.0;-466.0;-22.56114902144331;-6.954735842639579;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.50921746;0.064;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001408965306426632, 0.020596832822297156, 0.003799010275886632, 0.008250590377586102], 3 => Any[1.0, 1.0, 0.0018905030950290196, 0.005926085374773773, 0.0024274322719126324, 0.008163989017825888])
094;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-480.0;-484.0;-21.032775490929424;-7.348870351216984;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.473405658;0.049;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.795813466297148e-5, 0.0019262589308688513, 0.0006890877539972848, 0.01143605786484526], 3 => Any[1.0, 1.0, 0.004374402474920146, 0.035680711231006905, 0.001394534925767961, 0.004735662674093032])
095;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-459.0;-459.0;-26.358501617167303;-6.829312753654384;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.275257655;0.054;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.012379330144624676, 0.03488195011343996, 0.0020478393389199725, 0.014454118874432965], 3 => Any[1.0, 1.0, 0.002799836978312697, 0.020331983360368906, 0.0015165177989578283, 0.005867384661744194])
096;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-466.0;-468.0;-23.25098923991307;-6.969830324055712;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.352456226;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0006859890560946167, 0.008721471262684823, 0.001048971748255922, 0.021114916069246176], 3 => Any[1.0, 1.0, 0.0002195975521378713, 0.007526327909024525, 0.0004164727315070317, 0.003619208606315331])
097;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-473.0;-473.0;-20.623553251592526;-6.7809447510643555;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.474148937;0.047;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 6.995962986754914e-5, 0.0008910438348626886, 7.317958113282701e-5, 0.0051248922241279755], 3 => Any[1.0, 1.0, 0.0004081423106827697, 0.004648970179280848, 0.0020338739621046332, 0.015453214360814645])
098;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-476.0;-478.0;-21.50661085140123;-7.873619195888809;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.765515696;0.049;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00033361971602381484, 0.010293874507451874, 0.0018064277047997492, 0.014206529521598909], 3 => Any[1.0, 1.0, 0.0010695826284821922, 0.032172889971234006, 0.009186000183569357, 0.0370245737779333])
099;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-463.0;-463.0;-21.52083919705594;-7.507329986810712;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.231226292;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0009423217374876583, 0.008491219991687272, 0.0020826433873004924, 0.012714125608057339], 3 => Any[1.0, 1.0, 6.06642141270238e-5, 0.004161619125831855, 0.002835300217723045, 0.024436909491381633])
100;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-473.0;-475.0;-25.878249448011672;-5.898816439314445;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;7.662135153;0.04;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00046810443189213843, 0.004043850426877428, 0.00031928660817228614, 0.0014216865751200613], 3 => Any[1.0, 1.0, 0.0013627815020812177, 0.008796231440775182, 0.0024266360851985884, 0.01701944237298711])
001;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-467.0;-469.0;-26.412654205459212;-7.266475164023856;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.081623163;0.054;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005356416995034346, 0.00022644267167024347, 0.012798016619394335, 0.004684107499141121], 3 => Any[1.0, 1.0, 0.028546268275874843, 0.002235926466463975, 0.005284474758392206, 0.002988999977016799])
002;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-492.0;-492.0;-19.966731976409605;-7.290584633398728;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.358558928;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.013501642000208623, 0.0024949545584539807, 0.006476580419260381, 0.0003553721431404367], 3 => Any[1.0, 1.0, 0.0065979967559690695, 0.0015325654714730896, 0.0027860724189685618, 0.00022831116044839643])
003;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-458.0;-460.0;-25.309948155793055;-6.862057944820767;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;11.697434448;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.015606601451875722, 0.0022541788888790497, 0.00570834593030021, 0.003601672417954103], 3 => Any[1.0, 1.0, 0.004555126773916142, 0.0023712716976090897, 0.019328032338614003, 0.006218529008877145])
004;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-493.0;-495.0;-20.284762091288673;-6.821954539672618;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;11.127921635;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00153291445519757, 5.638633566977801e-5, 0.004644489799097026, 0.00031465894019557856], 3 => Any[1.0, 1.0, 0.008995068600759713, 0.0002995102475011645, 0.002808429020902409, 0.0002907417880757821])
005;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-469.0;-471.0;-22.772878896628495;-6.575212644981919;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.243165512;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.029704442175356657, 0.005531595661763946, 0.027660073665760433, 0.00258075463498934], 3 => Any[1.0, 1.0, 0.006224286677454839, 0.0025220646173774357, 0.011843837513467405, 0.002965589738600239])
006;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-460.0;-460.0;-25.109912609818075;-6.212807969385908;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;11.511847272;0.062;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.008707361899592833, 0.0019544059996631346, 0.03012577410529276, 0.004066005874553413], 3 => Any[1.0, 1.0, 0.0028932234894179284, 0.0008626288584131531, 0.009414694642178523, 0.000963494444573213])
007;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-486.0;-486.0;-18.799701719356502;-6.85907158643831;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.010600227;0.055;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.05407456459393959, 0.013028960050628187, 0.029628073789392514, 0.002214060127772932], 3 => Any[1.0, 1.0, 0.005086860817164924, 0.00011133285585405102, 0.0005778314997365724, 0.00018872694021010496])
008;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-486.0;-490.0;-21.02426021560167;-7.6495857142364585;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.460750855;0.047;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002147579134698485, 0.0003142044037716011, 0.03003035966590805, 0.0045108037006701225], 3 => Any[1.0, 1.0, 0.006726902401288689, 0.0010297895795566745, 0.013457126879661092, 0.001120229438511145])
009;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-477.0;-477.0;-23.176626324229268;-6.721973055715902;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.922978605;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004192817544489823, 0.0003059363302996984, 0.0018468465638797386, 0.0002541268963131148], 3 => Any[1.0, 1.0, 0.007238810512165454, 0.00042168159576279227, 0.016214017182830318, 0.0028699106729041628])
010;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-478.0;-478.0;-22.02194534056284;-7.184042177062688;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.564640974;0.049;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.04395985499343234, 0.004639812193118412, 0.009168314540205998, 0.002649225221090212], 3 => Any[1.0, 1.0, 0.01704311992357854, 0.0015121873637601465, 0.006967196564523057, 9.186396611609824e-5])
011;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-468.0;-474.0;-23.01588380837279;-6.5519895743260195;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.452921131;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.006401831584995091, 0.0005211459158588909, 0.002265638093920691, 0.000352445291475537], 3 => Any[1.0, 1.0, 0.0076251581691040085, 0.0018532408840129212, 0.021018631697937055, 0.005729921204633163])
012;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-483.0;-485.0;-21.582892645798808;-7.0493175352340165;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.332590224;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0015169985078760234, 0.00023491017544053684, 0.009445128892734835, 0.0025780702630932204], 3 => Any[1.0, 1.0, 0.004350026297141567, 0.000684123867814281, 0.012666094122466946, 0.001305873023743661])
013;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-485.0;-485.0;-21.23425198140154;-7.415332919509406;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.226582459;0.047;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.009853793332837136, 0.00036483493253618144, 0.003065428812307383, 0.0005584374462495226], 3 => Any[1.0, 1.0, 0.01598974636589449, 0.0020468348041334555, 0.006743618641809248, 0.0019795301228660417])
014;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-468.0;-470.0;-23.555455661774857;-6.82714075242859;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.497434215;0.042;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011576522498984717, 0.001935097946641284, 0.005694341279929579, 0.0003790264710093122], 3 => Any[1.0, 1.0, 0.006452229726961255, 0.0003233872835887235, 0.008992593864721985, 0.0017036345068866593])
015;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-465.0;-465.0;-22.424411746527387;-6.899635489175879;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.085282837;0.06;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011519111756454503, 0.0005084151007716137, 0.0090105366444615, 0.0029076839446871266], 3 => Any[1.0, 1.0, 0.0027839628829812164, 0.00014785210861196121, 0.001225546966150255, 6.305051850746037e-5])
016;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-460.0;-460.0;-25.609906312514088;-7.01681148807457;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;11.382362068;0.055;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004245096961018009, 0.0018533394347010116, 0.011161811829267482, 0.0016225666188493459], 3 => Any[1.0, 1.0, 0.009760184012920347, 0.0003855927031919416, 0.0023041571453285207, 0.0008342857030628795])
017;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-468.0;-468.0;-26.40686755837138;-6.68327284277561;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.285591556;0.048;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.031154266806362907, 0.010137785305409704, 0.01118496239558695, 0.0017742490372345684], 3 => Any[1.0, 1.0, 0.04168445904362714, 0.0032131300256865477, 0.007205482300913273, 0.0015758873370411485])
018;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-471.0;-473.0;-24.250847874914047;-7.370861975171804;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.776726094;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0021723618268349367, 0.0010692924339514107, 0.003233444865407127, 0.0010012886126476936], 3 => Any[1.0, 1.0, 0.022745531030596268, 0.0023965665414474873, 0.012306151312857162, 0.003083188722941105])
019;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-468.0;-468.0;-22.306082350311492;-7.002455325028805;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;11.315172379;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.005455837022283765, 0.0018220801692532462, 0.006685985964652751, 0.0010642760744718738], 3 => Any[1.0, 1.0, 0.007265294875315436, 0.0014781574556721516, 0.02503053440282994, 0.002435983339058484])
020;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-474.0;-476.0;-22.568903372024124;-7.196831190315535;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.555506483;0.049;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.017280304054517272, 0.0033827085909165612, 0.04049129846801033, 0.006087302198191837], 3 => Any[1.0, 1.0, 0.013600771741363963, 0.005859402111780183, 0.01990422633192128, 0.0002784101589620004])
021;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-478.0;-480.0;-23.369297215379195;-7.2888966964188455;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.342858928;0.066;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.05095722541458805, 0.006516070787299276, 0.011287428918215901, 0.0012143686641513235], 3 => Any[1.0, 1.0, 0.013840527274169324, 0.002010997534436188, 0.008762900896177806, 0.0025937937995731773])
022;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-468.0;-470.0;-23.02596495978855;-6.46929350045861;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.305960526;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.020141516523524892, 0.0005070487818705893, 0.008423957288907383, 9.219780260216788e-5], 3 => Any[1.0, 1.0, 0.004332431257253282, 0.0004664947609721225, 0.0034613575670249326, 0.00025313038151588877])
023;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-463.0;-465.0;-23.971689732061602;-7.2129960201616194;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.126862837;0.057;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.015564077744993543, 0.002178625899567804, 0.02187378838408658, 0.00017789292399572943], 3 => Any[1.0, 1.0, 0.01514561456747009, 0.0017258417221325338, 0.02869381878893895, 0.00527441115148444])
024;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-446.0;-446.0;-27.368085672412576;-6.373282265896521;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.694467355;0.056;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0228767982749195, 0.004395045962206722, 0.03587435728475328, 0.010780179350904489], 3 => Any[1.0, 1.0, 0.013677586498925818, 0.002466596864269872, 0.009786155834311102, 0.0005604468881254181])
025;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-472.0;-472.0;-24.939907406686526;-6.948595228887543;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;7.848483846;0.037;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003044233050439011, 0.00012005075797577831, 0.0004676143344898082, 0.00017426943864739454], 3 => Any[1.0, 1.0, 0.0023764471994917025, 0.0001298814733972004, 0.002401458222077257, 0.000592171390224918])
026;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-467.0;-467.0;-22.909119354158747;-6.881158713172322;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.173174205;0.052;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.016936980215270483, 0.004326472072753693, 0.0076826687255583, 0.0009679593406932741], 3 => Any[1.0, 1.0, 0.03859698802343074, 0.009386338046931543, 0.033159469816563286, 0.002496506344132863])
027;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-464.0;-476.0;-23.092043553241172;-7.283398795915791;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.619007411;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.010544991787545699, 0.004653568797756391, 0.022079897041644703, 0.003212705274499814], 3 => Any[1.0, 1.0, 0.0030651940089003855, 0.0013704573473290393, 0.002165604731174682, 0.00039075328054571614])
028;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-475.0;-475.0;-21.159941587087985;-7.77368282812903;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.891483017;0.06;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.024703855493021124, 0.0019508939396209119, 0.009364095025291343, 0.00291342385016453], 3 => Any[1.0, 1.0, 0.008702873644263791, 0.0005240324537723833, 0.0004313434408127732, 0.0002375748288788589])
029;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-482.0;-484.0;-21.022674145497714;-7.288428290510334;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.743139621;0.053;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0152841301987626, 0.0030357602108625373, 0.0335697780762401, 0.003834042629751429], 3 => Any[1.0, 1.0, 0.012634295935384496, 0.0025976782288738235, 0.025251105606202, 0.0024558080775226405])
030;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-492.0;-492.0;-18.55972729531775;-7.700391800769739;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.07874479;0.049;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0014226462111072986, 6.763563065257905e-5, 0.0016812852179202216, 0.0001725831566132936], 3 => Any[1.0, 1.0, 0.004651135019172243, 0.0003861355871239682, 0.007164373462655781, 0.001069344938627628])
031;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-476.0;-476.0;-22.335331225317486;-6.834907645739259;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.046148859;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0017488390808188226, 0.00026386708940978804, 0.01317612369073892, 0.001751027811608147], 3 => Any[1.0, 1.0, 0.03554732113121808, 0.0017254993531409927, 0.006955391342508436, 0.0013555095779911683])
032;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-435.0;-447.0;-26.62007909617513;-7.34339646684809;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.402467733;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.035941869577148046, 0.014968270601616821, 0.03783160566533392, 0.010264345205442296], 3 => Any[1.0, 1.0, 0.015933146463240785, 0.006031338313537714, 0.021010271708000412, 0.009950773870237673])
033;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-467.0;-473.0;-22.57701846001058;-7.127607594275341;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;9.472508616;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01376356413220801, 0.00261462656012893, 0.05250068674152171, 0.0035078233313841343], 3 => Any[1.0, 1.0, 0.013271183389046152, 0.0020397589153197658, 0.01193262278612465, 0.006617907474125174])
034;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-449.0;-453.0;-26.58919452849704;-6.719171538205146;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;14.193172234;0.054;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.03184242317000668, 0.009628994960895055, 0.027767442421577044, 0.0068623881102550886], 3 => Any[1.0, 1.0, 0.006808003243327722, 0.0011777444693173776, 0.025575571099059603, 0.008776976468779703])
035;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-475.0;-481.0;-22.69393866051319;-6.226279449743833;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.446403083;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.012770677086230727, 0.002640676367067201, 0.02122089378096866, 0.000534257552736004], 3 => Any[1.0, 1.0, 0.011422955099865517, 0.002038959936726638, 0.01604943822945459, 0.0024092185085785272])
036;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-463.0;-465.0;-24.74663967250433;-7.249331833515049;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.835308829;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.030386903542369875, 0.0024201982749008037, 0.005715214001140614, 0.0007104847498916338], 3 => Any[1.0, 1.0, 0.017245981214742318, 0.002942437370713266, 0.02273846769786171, 0.011888807803277668])
037;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-486.0;-486.0;-21.27790715285266;-7.355439941322006;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.198040861;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.008686413591099125, 0.0016051911745287595, 0.0054255487323631784, 0.0006065034561880672], 3 => Any[1.0, 1.0, 0.0019118082749108331, 0.0011630726437412225, 0.009805132066200475, 0.001446536576338487])
038;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-494.0;-498.0;-21.058667662511592;-7.029891906378318;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.465023932;0.05;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00781107181040572, 0.00394838512593399, 0.045399011102783646, 0.007416273918056964], 3 => Any[1.0, 1.0, 0.008268771114465471, 0.0009019616938353818, 0.001002889194738919, 0.0007815259011794466])
039;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-464.0;-464.0;-25.791684902787992;-6.652846529359709;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.001984756;0.051;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01004385790596444, 0.0029917354777223844, 0.02383474960215316, 0.0031195427610302157], 3 => Any[1.0, 1.0, 0.0038916150651669428, 0.0023849672993193176, 0.01472987178952705, 0.001086556916241896])
040;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-464.0;-464.0;-23.58443472448313;-7.414012432130165;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;10.558801862;0.053;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0146341199409676, 0.002964365706147887, 0.02021079244717473, 0.0015121358652924494], 3 => Any[1.0, 1.0, 0.00475488164510717, 0.000566027176985098, 0.004815739195036839, 0.00083706604104812])
041;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-455.0;-455.0;-26.38323412105755;-6.436823494502852;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;8.433125442;0.042;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.029571394162604646, 0.0028699699197360725, 0.012739384007456493, 0.0013549704857986965], 3 => Any[1.0, 1.0, 0.008342646638327459, 0.0013076152699385217, 0.0034881321057890174, 0.0012395036014177915])
